Price,Close,Volume
Ticker,SPY,SPY
Date,,
1996-09-12,40.39750671386719,713300
1996-09-13,41.01438522338867,2008800
1996-09-16,41.16394805908203,1220200
1996-09-17,41.07048416137695,604700
1996-09-18,40.967674255371094,225500
1996-09-19,41.126548767089844,410000
1996-09-20,41.27245330810547,948400
1996-09-23,41.26304626464844,466800
1996-09-24,41.2536735534668,1269800
1996-09-25,41.28182601928711,1353300
1996-09-26,41.26304626464844,773200
1996-09-27,41.300636291503906,407600
1996-09-30,41.26304626464844,578200
1996-10-01,41.488525390625,561400
1996-10-02,41.7703857421875,609000
1996-10-03,41.732791900634766,342200
1996-10-04,42.296504974365234,754100
1996-10-07,42.343482971191406,235100
1996-10-08,42.17438888549805,386200
1996-10-09,41.84553527832031,528800
1996-10-10,41.7609977722168,1562200
1996-10-11,42.277740478515625,331300
1996-10-14,42.33409881591797,201600
1996-10-15,42.277740478515625,776900
1996-10-16,42.484405517578125,590100
1996-10-17,42.59716033935547,792500
1996-10-18,42.822635650634766,695800
1996-10-21,42.7662467956543,879200
1996-10-22,42.46562576293945,848900
1996-10-23,42.606544494628906,735900
1996-10-24,42.24012756347656,379300
1996-10-25,42.277740478515625,568300
1996-10-28,41.995880126953125,975400
1996-10-29,42.33409881591797,815900
1996-10-30,42.193172454833984,495400
1996-10-31,42.59716033935547,726300
1996-11-01,42.44682312011719,821300
1996-11-04,42.72867202758789,1608400
1996-11-05,42.97296905517578,764000
1996-11-06,43.79972457885742,1665000
1996-11-07,43.90305709838867,1446300
1996-11-08,44.1473388671875,1355700
1996-11-11,44.10035705566406,655900
1996-11-12,43.96883010864258,719900
1996-11-13,44.166141510009766,481900
1996-11-14,44.45738220214844,558800
1996-11-15,44.51372146606445,2250900
1996-11-18,44.52313995361328,1518200
1996-11-19,44.84258270263672,1029300
1996-11-20,44.91773223876953,730000
1996-11-21,44.851951599121094,653000
1996-11-22,45.1995964050293,965100
1996-11-25,45.77267837524414,2058800
1996-11-26,45.622344970703125,2861800
1996-11-27,45.53779220581055,872000
1996-11-29,45.7069206237793,1073400
1996-12-02,45.72572326660156,1350600
1996-12-03,44.945926666259766,1777800
1996-12-04,45.06803894042969,2365100
1996-12-05,44.945926666259766,1697700
1996-12-06,44.682838439941406,3401800
1996-12-09,45.34052276611328,1864600
1996-12-10,45.12441635131836,1331600
1996-12-11,44.711029052734375,1847900
1996-12-12,43.96883010864258,2540200
1996-12-13,44.081573486328125,1678300
1996-12-16,43.517852783203125,1831100
1996-12-17,43.865482330322266,2023200
1996-12-18,44.21309280395508,1666800
1996-12-19,45.12441635131836,2269300
1996-12-20,45.22343444824219,1543200
1996-12-23,45.11014938354492,1263700
1996-12-24,45.44058609008789,633000
1996-12-26,45.78990173339844,1384300
1996-12-27,45.846553802490234,410400
1996-12-30,45.45000457763672,694100
1996-12-31,44.61921691894531,1378100
1997-01-02,44.73249435424805,2031900
1997-01-03,45.37448501586914,2123200
1997-01-06,44.97798156738281,1374100
1997-01-07,45.52555847167969,939000
1997-01-08,45.1290283203125,1802200
1997-01-09,45.50666427612305,1415700
1997-01-10,45.99762725830078,2369500
1997-01-13,45.9315299987793,1364600
1997-01-14,46.5074348449707,2111200
1997-01-15,46.394142150878906,1583900
1997-01-16,46.58298110961914,1308400
1997-01-17,46.8662223815918,1604000
1997-01-20,46.92283248901367,1889900
1997-01-21,47.30050277709961,2785800
1997-01-22,47.64038848876953,1201600
1997-01-23,46.9795036315918,2601100
1997-01-24,46.375274658203125,2176000
1997-01-27,46.24309158325195,2108500
1997-01-28,46.375274658203125,4376000
1997-01-29,46.82842254638672,1122700
1997-01-30,47.432701110839844,2126300
1997-01-31,47.376041412353516,3208100
1997-02-03,47.51763153076172,755000
1997-02-04,47.81034469604492,654100
1997-02-05,46.913421630859375,2255400
1997-02-06,47.224979400634766,2483100
1997-02-07,47.86697769165039,2321000
1997-02-10,47.413795471191406,1670000
1997-02-11,47.96139144897461,1664300
1997-02-12,48.641143798828125,2675400
1997-02-13,49.16986083984375,1104800
1997-02-14,49.056556701660156,1112900
1997-02-18,49.47198486328125,833100
1997-02-19,49.141544342041016,648100
1997-02-20,48.5467414855957,1193900
1997-02-21,48.56562042236328,1844400
1997-02-24,49.141544342041016,787300
1997-02-25,49.17930603027344,1653900
1997-02-26,48.697784423828125,1597800
1997-02-27,47.97084426879883,1813100
1997-02-28,47.82920837402344,2961200
1997-03-03,48.150211334228516,1210400
1997-03-04,47.885887145996094,1478700
1997-03-05,48.697784423828125,1254800
1997-03-06,48.41457748413086,1528500
1997-03-07,48.848846435546875,1859300
1997-03-10,49.358699798583984,1074900
1997-03-11,49.0943489074707,624600
1997-03-12,48.6600227355957,1055600
1997-03-13,47.90475082397461,2514100
1997-03-14,48.150211334228516,1642700
1997-03-17,48.282379150390625,3013500
1997-03-18,47.76310348510742,1352500
1997-03-19,47.602638244628906,1510000
1997-03-20,47.35716247558594,1808200
1997-03-21,47.5764274597168,2810600
1997-03-24,48.239837646484375,2145600
1997-03-25,47.76596450805664,2125800
1997-03-26,47.97447967529297,1335300
1997-03-27,46.704490661621094,2898500
1997-03-31,45.71886444091797,4270700
1997-04-01,46.012657165527344,3210900
1997-04-02,45.188133239746094,2672700
1997-04-03,45.43455505371094,2284200
1997-04-04,46.0031852722168,3706700
1997-04-07,46.18323516845703,2596200
1997-04-08,46.51494598388672,1822700
1997-04-09,46.135868072509766,2453200
1997-04-10,45.965267181396484,1996500
1997-04-11,44.5057258605957,4221600
1997-04-14,45.102840423583984,3988500
1997-04-15,45.8704833984375,2760400
1997-04-16,46.40122985839844,2273300
1997-04-17,46.211666107177734,1386000
1997-04-18,46.43914794921875,1702100
1997-04-21,46.135868072509766,2809400
1997-04-22,47.14992904663086,3215000
1997-04-23,47.19734191894531,2047700
1997-04-24,46.96037673950195,2689900
1997-04-25,46.420196533203125,1606200
1997-04-28,46.87509536743164,1666500
1997-04-29,48.353572845458984,3197400
1997-04-30,48.581024169921875,3372200
1997-05-01,48.52416229248047,2149500
1997-05-02,49.396053314208984,1448300
1997-05-05,50.5712776184082,3636200
1997-05-06,50.53336715698242,1721100
1997-05-07,49.433998107910156,2327200
1997-05-08,49.775150299072266,2923700
1997-05-09,50.116371154785156,2558200
1997-05-12,50.950382232666016,2357900
1997-05-13,50.741878509521484,1195100
1997-05-14,50.83663558959961,2772000
1997-05-15,51.17780685424805,884100
1997-05-16,50.476505279541016,1934200
1997-05-19,50.62810134887695,1375800
1997-05-20,51.23469543457031,1756400
1997-05-21,51.120948791503906,1208000
1997-05-22,50.950382232666016,907600
1997-05-23,51.424224853515625,644400
1997-05-27,51.63273620605469,1531000
1997-05-28,51.62324523925781,716700
1997-05-29,51.31998062133789,1282700
1997-05-30,51.65168762207031,2143300
1997-06-02,51.424224853515625,1479100
1997-06-03,51.25364303588867,1562100
1997-06-04,51.1967658996582,1063100
1997-06-05,51.386356353759766,1180800
1997-06-06,52.390933990478516,1511100
1997-06-09,52.656288146972656,1823400
1997-06-10,52.817420959472656,1217500
1997-06-11,52.940616607666016,1673800
1997-06-12,53.96416091918945,4273300
1997-06-13,54.41907501220703,2132900
1997-06-16,54.43803024291992,800400
1997-06-17,54.362213134765625,2048100
1997-06-18,54.172664642333984,1971900
1997-06-19,54.73183822631836,2029900
1997-06-20,54.54533004760742,1396900
1997-06-23,53.22287368774414,3991500
1997-06-24,54.57386779785156,4895100
1997-06-25,54.19334411621094,4708900
1997-06-26,53.92692947387695,2569900
1997-06-27,54.136234283447266,2617900
1997-06-30,53.77470016479492,2384900
1997-07-01,54.40264129638672,1749000
1997-07-02,55.29698944091797,1961800
1997-07-03,56.05813217163086,2539100
1997-07-07,55.48725128173828,1158600
1997-07-08,56.06765365600586,3396500
1997-07-09,55.44920349121094,5390300
1997-07-10,55.69657516479492,2072200
1997-07-11,55.886871337890625,2258900
1997-07-14,56.05813217163086,3186400
1997-07-15,56.343544006347656,2983100
1997-07-16,57.085689544677734,2621300
1997-07-17,56.800254821777344,1794800
1997-07-18,55.591922760009766,3961900
1997-07-21,55.6014404296875,3810300
1997-07-22,57.07613754272461,4243400
1997-07-23,57.028602600097656,3204300
1997-07-24,57.29497146606445,4152700
1997-07-25,57.256927490234375,2364800
1997-07-28,57.21890640258789,2794700
1997-07-29,57.409149169921875,2737100
1997-07-30,58.09419631958008,4839800
1997-07-31,58.0370979309082,2138700
1997-08-01,57.80876159667969,7077700
1997-08-04,57.960968017578125,2339500
1997-08-05,57.999046325683594,1466700
1997-08-06,58.47475051879883,2478200
1997-08-07,58.0370979309082,3641900
1997-08-08,56.85731887817383,7113100
1997-08-11,57.27596664428711,6355900
1997-08-12,56.362571716308594,6132500
1997-08-13,56.19132995605469,6982300
1997-08-14,56.4006462097168,3462700
1997-08-15,54.6690559387207,4907100
1997-08-18,55.886871337890625,5638900
1997-08-19,56.533836364746094,3802800
1997-08-20,57.39015579223633,3564600
1997-08-21,56.38162612915039,5392600
1997-08-22,56.362571716308594,8087800
1997-08-25,56.15325927734375,3888000
1997-08-26,55.32554244995117,4290000
1997-08-27,55.658546447753906,5484300
1997-08-28,54.81172180175781,4287900
1997-08-29,55.030601501464844,2652300
1997-09-02,56.819297790527344,7294000
1997-09-03,56.51481246948242,2812500
1997-09-04,56.8763427734375,2473700
1997-09-05,56.714622497558594,3663300
1997-09-08,56.96202850341797,803500
1997-09-09,56.99055099487305,1885200
1997-09-10,55.81076431274414,3623700
1997-09-11,55.525352478027344,7055900
1997-09-12,56.41965866088867,6708000
1997-09-15,56.32453155517578,2060500
1997-09-16,57.732627868652344,6979000
1997-09-17,57.732627868652344,2220000
1997-09-18,57.980018615722656,5045400
1997-09-19,58.078121185302734,1566400
1997-09-22,58.402767181396484,3259000
1997-09-23,58.13534927368164,1872800
1997-09-24,57.657962799072266,2793100
1997-09-25,57.25688934326172,6327800
1997-09-26,57.73430252075195,3995800
1997-09-29,58.28815841674805,2065000
1997-09-30,57.67707061767578,4137600
1997-10-01,58.44095993041992,3567500
1997-10-02,58.76563262939453,2577500
1997-10-03,59.0616569519043,6499900
1997-10-06,59.45318603515625,2272100
1997-10-07,60.00700378417969,1832800
1997-10-08,59.586856842041016,4439400
1997-10-09,59.37680435180664,3607600
1997-10-10,59.204891204833984,2858100
1997-10-13,59.26222229003906,1760300
1997-10-14,59.28131103515625,2235700
1997-10-15,59.147605895996094,2601700
1997-10-16,58.2117919921875,9488100
1997-10-17,57.6197395324707,8151300
1997-10-20,58.44095993041992,3636400
1997-10-21,59.57731628417969,5225400
1997-10-22,59.18578338623047,4485200
1997-10-23,58.020790100097656,8054100
1997-10-24,57.44786834716797,6778700
1997-10-27,53.28440475463867,10840700
1997-10-28,56.3592529296875,19548000
1997-10-29,56.206451416015625,10134400
1997-10-30,54.96506881713867,9772900
1997-10-31,56.26376724243164,7072700
1997-11-03,57.44786834716797,5548500
1997-11-04,57.44786834716797,3455700
1997-11-05,57.63881301879883,4774900
1997-11-06,57.419212341308594,3679800
1997-11-07,56.79851531982422,10606800
1997-11-10,56.45473861694336,4347900
1997-11-11,56.47382354736328,3212400
1997-11-12,55.308841705322266,6775300
1997-11-13,56.1109733581543,8589600
1997-11-14,56.874916076660156,5827900
1997-11-17,57.92529296875,5149900
1997-11-18,57.562442779541016,3433600
1997-11-19,57.848907470703125,4387900
1997-11-20,58.72743606567383,4822700
1997-11-21,59.12852096557617,5436500
1997-11-24,58.058982849121094,4337200
1997-11-25,58.2117919921875,4525000
1997-11-26,58.3836669921875,2681100
1997-11-28,58.44095993041992,1564700
1997-12-01,59.949764251708984,4850900
1997-12-02,59.586856842041016,1974900
1997-12-03,59.75873947143555,3302500
1997-12-04,59.701473236083984,2872500
1997-12-05,60.46541976928711,3458800
1997-12-08,60.293514251708984,2289200
1997-12-09,59.93060302734375,1703000
1997-12-10,59.41499710083008,3558400
1997-12-11,58.402767181396484,5072800
1997-12-12,58.51737594604492,4478400
1997-12-15,59.10941696166992,4674700
1997-12-16,59.472251892089844,2885800
1997-12-17,59.16667938232422,2236300
1997-12-18,58.59376907348633,4658300
1997-12-19,58.15579605102539,8556000
1997-12-22,58.529727935791016,5136800
1997-12-23,57.48473358154297,4436500
1997-12-24,57.312110900878906,2019200
1997-12-26,57.542205810546875,941800
1997-12-29,58.673519134521484,2080000
1997-12-30,59.593875885009766,3616000
1997-12-31,59.555519104003906,4359500
1998-01-02,59.862327575683594,2360900
1998-01-05,59.996517181396484,4191800
1998-01-06,59.03786087036133,3154900
1998-01-07,59.19120788574219,4424200
1998-01-08,58.673519134521484,3831000
1998-01-09,56.64107894897461,10258800
1998-01-12,57.67644500732422,12097900
1998-01-13,58.48176574707031,5224900
1998-01-14,58.750205993652344,3770400
1998-01-15,58.26124572753906,2875400
1998-01-16,59.09536361694336,4374800
1998-01-20,60.05406951904297,5091700
1998-01-21,59.478851318359375,4699400
1998-01-22,58.951576232910156,4543400
1998-01-23,58.865272521972656,6350300
1998-01-26,58.82692337036133,4362900
1998-01-27,59.42131042480469,7044200
1998-01-28,59.95818328857422,4268600
1998-01-29,60.28416442871094,8007700
1998-01-30,60.32251739501953,3649100
1998-02-02,61.31956481933594,5756300
1998-02-03,61.77978515625,2759600
1998-02-04,61.70307540893555,3374000
1998-02-05,61.664730072021484,5076200
1998-02-06,62.35498809814453,5701200
1998-02-09,62.14409255981445,2322200
1998-02-10,62.73847198486328,3660400
1998-02-11,62.68093490600586,4073200
1998-02-12,62.94941329956055,5024700
1998-02-13,62.5850830078125,2101300
1998-02-17,62.89188003540039,3055500
1998-02-18,63.46711730957031,3007400
1998-02-19,63.13156509399414,3387800
1998-02-20,63.60136795043945,3707000
1998-02-23,63.85060501098633,3227800
1998-02-24,63.35203552246094,3386800
1998-02-25,64.13821411132812,3481800
1998-02-26,64.50251770019531,3187600
1998-02-27,64.50251770019531,3442900
1998-03-02,64.36830139160156,4252300
1998-03-03,64.73262023925781,3349200
1998-03-04,64.31075286865234,4404100
1998-03-05,63.716373443603516,7268000
1998-03-06,65.00104522705078,6896300
1998-03-09,64.7709732055664,3362800
1998-03-10,65.384521484375,5481900
1998-03-11,65.69137573242188,3439600
1998-03-12,65.95973205566406,3191300
1998-03-13,65.71050262451172,2879400
1998-03-16,66.41997528076172,3223600
1998-03-17,66.61170959472656,4581900
1998-03-18,66.86099243164062,1944100
1998-03-19,67.03356170654297,2554800
1998-03-20,67.61072540283203,3123300
1998-03-23,67.45687103271484,4453100
1998-03-24,68.03380584716797,3333600
1998-03-25,67.78377532958984,4597600
1998-03-26,67.74530792236328,3333500
1998-03-27,67.45687103271484,2611300
1998-03-30,67.41845703125,3108700
1998-03-31,67.64920806884766,5926500
1998-04-01,68.19718933105469,2929000
1998-04-02,68.93756866455078,3920900
1998-04-03,69.28368377685547,3787600
1998-04-06,68.7260971069336,4550500
1998-04-07,68.26453399658203,5583700
1998-04-08,67.87995910644531,4854800
1998-04-09,68.41838836669922,4481200
1998-04-13,68.22604370117188,4350200
1998-04-14,68.80294799804688,3279100
1998-04-15,68.99528503417969,3867200
1998-04-16,68.18765258789062,7177900
1998-04-17,69.09138488769531,5688800
1998-04-20,69.0721664428711,3688300
1998-04-21,69.39905548095703,4573200
1998-04-22,69.59138488769531,2386100
1998-04-23,68.9183578491211,5062000
1998-04-24,68.18765258789062,11039700
1998-04-27,66.89925384521484,14510200
1998-04-28,66.8031234741211,6511400
1998-04-29,67.26458740234375,7703100
1998-04-30,68.5145263671875,8684500
1998-05-01,69.28368377685547,4008800
1998-05-04,69.11063385009766,4537200
1998-05-05,68.6298599243164,5146400
1998-05-06,67.822265625,5526100
1998-05-07,67.28380584716797,6940400
1998-05-08,68.3799057006836,7951000
1998-05-11,68.14915466308594,6336300
1998-05-12,68.8798828125,6045200
1998-05-13,69.05294036865234,4441500
1998-05-14,68.70683288574219,4187500
1998-05-15,68.32221984863281,6716100
1998-05-18,68.0530014038086,4847200
1998-05-19,68.5145263671875,5918700
1998-05-20,69.16828918457031,5716600
1998-05-21,68.7260971069336,6301500
1998-05-22,68.45684051513672,4862200
1998-05-26,67.36076354980469,6899300
1998-05-27,67.45687103271484,10202600
1998-05-28,67.76455688476562,4907600
1998-05-29,67.09153747558594,4772600
1998-06-01,67.3991928100586,6092200
1998-06-02,67.45687103271484,6701100
1998-06-03,66.38003540039062,6445100
1998-06-04,67.61072540283203,6566300
1998-06-05,68.9183578491211,8463200
1998-06-08,68.84143829345703,4159900
1998-06-09,69.05294036865234,2725300
1998-06-10,68.61065673828125,6186900
1998-06-11,67.32227325439453,8056600
1998-06-12,67.95686340332031,9779000
1998-06-15,66.16851806640625,10234200
1998-06-16,67.18768310546875,7471500
1998-06-17,68.59144592285156,12057700
1998-06-18,68.2837905883789,3844600
1998-06-19,67.94158935546875,3549100
1998-06-22,68.26956176757812,5438300
1998-06-23,69.07978820800781,5004600
1998-06-24,70.00569915771484,8291900
1998-06-25,69.8899917602539,5854800
1998-06-26,70.17931365966797,4833100
1998-06-29,70.43009948730469,5953400
1998-06-30,69.94789123535156,4284800
1998-07-01,70.75808715820312,3489500
1998-07-02,70.89311218261719,3503900
1998-07-06,71.60682678222656,3144400
1998-07-07,71.47183227539062,4920700
1998-07-08,71.99263763427734,6875000
1998-07-09,71.51036834716797,6942500
1998-07-10,71.89624786376953,7849700
1998-07-13,71.91546630859375,6555100
1998-07-14,72.72569274902344,6983600
1998-07-15,72.59062957763672,4977500
1998-07-16,73.09220886230469,6315600
1998-07-17,73.18867492675781,3539500
1998-07-20,73.18867492675781,2338400
1998-07-21,71.91546630859375,5518600
1998-07-22,71.91546630859375,10417300
1998-07-23,70.48799896240234,15110900
1998-07-24,70.43009948730469,11540500
1998-07-27,70.931640625,9600000
1998-07-28,69.73565673828125,13693000
1998-07-29,69.46553802490234,7462400
1998-07-30,70.50727081298828,6821600
1998-07-31,69.00260162353516,7680500
1998-08-03,68.71322631835938,10486500
1998-08-04,66.0511703491211,15091600
1998-08-05,66.95782470703125,21718400
1998-08-06,67.24720001220703,13084400
1998-08-07,67.3629150390625,12083800
1998-08-10,66.97709655761719,6273000
1998-08-11,65.97398376464844,14287100
1998-08-12,67.09283447265625,11158400
1998-08-13,66.28260803222656,9073900
1998-08-14,65.51103973388672,8628500
1998-08-17,66.89994049072266,11290000
1998-08-18,68.13451385498047,7603900
1998-08-19,67.96087646484375,6258600
1998-08-20,67.55580139160156,7402800
1998-08-21,67.01569366455078,16685400
1998-08-24,67.44007873535156,7201700
1998-08-25,67.59439086914062,9688300
1998-08-26,67.20857238769531,9339700
1998-08-27,64.04491424560547,24887800
1998-08-28,63.81343460083008,23735900
1998-08-31,59.26084899902344,22563100
1998-09-01,61.76864242553711,24748500
1998-09-02,61.32494354248047,13843200
1998-09-03,60.842674255371094,17311300
1998-09-04,60.341087341308594,17783800
1998-09-08,63.58192443847656,14746500
1998-09-09,62.0386848449707,12109700
1998-09-10,60.80410385131836,19889300
1998-09-11,62.7717170715332,20379800
1998-09-14,63.85198974609375,10686800
1998-09-15,64.23783111572266,8337900
1998-09-16,64.8165512084961,11024900
1998-09-17,62.96463394165039,12945200
1998-09-18,63.24509811401367,7019200
1998-09-21,63.20639419555664,8834600
1998-09-22,63.72907257080078,7270100
1998-09-23,66.28446197509766,13688500
1998-09-24,64.65827941894531,11129500
1998-09-25,64.58085632324219,10247400
1998-09-28,65.16161346435547,8847800
1998-09-29,65.0067367553711,10618100
1998-09-30,63.03217315673828,7908400
1998-10-01,61.212440490722656,13335600
1998-10-02,62.39330291748047,14351800
1998-10-05,61.13499069213867,12807200
1998-10-06,61.07691955566406,12621000
1998-10-07,60.16703796386719,14348500
1998-10-08,59.837955474853516,20625000
1998-10-09,61.0382080078125,12708500
1998-10-12,61.928680419921875,9508500
1998-10-13,61.71577453613281,6256800
1998-10-14,62.29655075073242,8176900
1998-10-15,65.6456298828125,20541100
1998-10-16,65.66495513916016,16573900
1998-10-19,65.89727783203125,7915900
1998-10-20,66.28446197509766,14611600
1998-10-21,66.05210876464844,9178400
1998-10-22,67.0394287109375,8277500
1998-10-23,66.1876449584961,6237200
1998-10-26,66.67161560058594,5838600
1998-10-27,66.28446197509766,10089700
1998-10-28,66.16826629638672,5650600
1998-10-29,67.77505493164062,9625600
1998-10-30,68.14288330078125,9872800
1998-11-02,69.30441284179688,6501400
1998-11-03,68.80108642578125,6866000
1998-11-04,69.53670501708984,8233600
1998-11-05,70.48529052734375,6841500
1998-11-06,70.6982192993164,5224800
1998-11-09,70.1949234008789,6188700
1998-11-10,70.00129699707031,14015200
1998-11-11,69.53670501708984,10922400
1998-11-12,69.45928955078125,5457400
1998-11-13,70.13682556152344,5524600
1998-11-16,70.65950775146484,6023700
1998-11-17,70.65950775146484,9058900
1998-11-18,71.08540344238281,4567700
1998-11-19,71.70487213134766,5249300
1998-11-20,72.24693298339844,5562000
1998-11-23,73.95048522949219,7151300
1998-11-24,73.48588562011719,5323700
1998-11-25,73.48588562011719,4393500
1998-11-27,74.02793884277344,4557900
1998-11-30,71.93719482421875,8705400
1998-12-01,72.8664779663086,8950600
1998-12-02,72.65348052978516,7495500
1998-12-03,71.45325469970703,12145300
1998-12-04,73.3310317993164,10339500
1998-12-07,73.67950439453125,4290000
1998-12-08,73.3503646850586,10102600
1998-12-09,73.48588562011719,5327900
1998-12-10,72.41146850585938,5966600
1998-12-11,72.55665588378906,8198200
1998-12-14,70.4659194946289,9521400
1998-12-15,72.28568267822266,9631500
1998-12-16,72.18885803222656,7260000
1998-12-17,73.34071350097656,6914700
1998-12-18,73.65233612060547,4802400
1998-12-21,74.68174743652344,8580700
1998-12-22,75.0119857788086,5461100
1998-12-23,76.58522033691406,7791000
1998-12-24,76.2550048828125,1507100
1998-12-28,76.06079864501953,4203600
1998-12-29,77.26502227783203,3935800
1998-12-30,76.64347839355469,6810700
1998-12-31,76.64347839355469,6790500
1999-01-04,76.46867370605469,9450400
1999-01-05,77.34271240234375,8031000
1999-01-06,79.20733642578125,7737700
1999-01-07,78.81887817382812,5504900
1999-01-08,79.40154266357422,6224400
1999-01-11,78.64407348632812,7578300
1999-01-12,77.2261734008789,7768800
1999-01-13,76.68233489990234,10810600
1999-01-14,75.34214782714844,11400700
1999-01-15,77.30391693115234,7817700
1999-01-19,77.80886840820312,6535100
1999-01-20,78.4304428100586,6534400
1999-01-21,76.35213470458984,6937500
1999-01-22,76.17729187011719,7522300
1999-01-25,76.95425415039062,5700300
1999-01-26,78.35272216796875,6047000
1999-01-27,77.43982696533203,7399400
1999-01-28,78.74115753173828,5961700
1999-01-29,79.34330749511719,6456800
1999-02-01,78.87712097167969,9426800
1999-02-02,78.39156341552734,9194500
1999-02-03,79.18789672851562,10290700
1999-02-04,78.00312805175781,7761100
1999-02-05,77.10966491699219,7516100
1999-02-08,77.26502227783203,8528400
1999-02-09,75.53634643554688,8985700
1999-02-10,76.0219497680664,6936700
1999-02-11,77.77001953125,9181800
1999-02-12,76.83770751953125,10676600
1999-02-16,76.37156677246094,6915500
1999-02-17,76.2938461303711,7858100
1999-02-18,76.89598083496094,9048900
1999-02-19,77.2261734008789,5312200
1999-02-22,79.28504943847656,10695800
1999-02-23,79.2461929321289,7770700
1999-02-24,77.84771728515625,7271000
1999-02-25,77.10966491699219,11633000
1999-02-26,76.79888153076172,9621300
1999-03-01,77.01253509521484,7607200
1999-03-02,76.33274841308594,9651500
1999-03-03,76.7406005859375,7881400
1999-03-04,77.7117691040039,8256400
1999-03-05,79.27531433105469,10703100
1999-03-08,79.79002380371094,4802200
1999-03-09,79.59581756591797,7893400
1999-03-10,80.29502868652344,3950000
1999-03-11,81.18846893310547,6583700
1999-03-12,80.41153717041016,5286500
1999-03-15,81.55750274658203,5394400
1999-03-16,81.24677276611328,4547500
1999-03-17,80.89712524414062,4524100
1999-03-18,82.1985092163086,3506300
1999-03-19,80.80131530761719,5526700
1999-03-22,80.9570541381836,4603800
1999-03-23,78.62067413330078,9713800
1999-03-24,79.06844329833984,6280900
1999-03-25,80.68448638916016,6639600
1999-03-26,80.10035705566406,6159700
1999-03-29,81.71642303466797,5863900
1999-03-30,81.28807067871094,5401400
1999-03-31,79.98355865478516,7413600
1999-04-01,80.58712768554688,7683600
1999-04-05,82.49524688720703,5791100
1999-04-06,82.30052947998047,5381300
1999-04-07,82.9625015258789,6248600
1999-04-08,84.01387786865234,5909100
1999-04-09,84.03333282470703,4365800
1999-04-12,84.92900085449219,8213200
1999-04-13,84.38384246826172,10071400
1999-04-14,82.9625015258789,11551700
1999-04-15,82.6509780883789,11150000
1999-04-16,81.95006561279297,6476200
1999-04-19,80.68448638916016,12487200
1999-04-20,81.6968994140625,9049600
1999-04-21,84.03333282470703,5772200
1999-04-22,84.83158874511719,6897400
1999-04-23,84.61749267578125,4593100
1999-04-26,85.104248046875,3606500
1999-04-27,85.5130615234375,5147200
1999-04-28,84.34490966796875,5544300
1999-04-29,83.70236206054688,9824300
1999-04-30,83.02091979980469,10991900
1999-05-03,84.53960418701172,10709700
1999-05-04,83.33243560791016,10509300
1999-05-05,83.99443054199219,10032300
1999-05-06,83.47845458984375,13507200
1999-05-07,84.11126708984375,8680700
1999-05-10,83.692626953125,5580100
1999-05-11,84.53960418701172,7000600
1999-05-12,85.20153045654297,13865800
1999-05-13,85.57151794433594,4485700
1999-05-14,83.35194396972656,8370100
1999-05-17,83.60502624511719,6268100
1999-05-18,83.44924926757812,8218600
1999-05-19,84.05281066894531,5052400
1999-05-20,83.54661560058594,4670400
1999-05-21,83.07929229736328,6418200
1999-05-24,81.6968994140625,7952000
1999-05-25,80.37295532226562,15406400
1999-05-26,81.26856994628906,12575900
1999-05-27,80.10035705566406,14515400
1999-05-28,81.12257385253906,8748000
1999-06-01,80.8402328491211,6705300
1999-06-02,80.91813659667969,6981900
1999-06-03,81.36592102050781,6076600
1999-06-04,83.00143432617188,9787200
1999-06-07,83.2155990600586,5299100
1999-06-08,82.39788055419922,4895700
1999-06-09,82.31999206542969,7409700
1999-06-10,81.56065368652344,7040700
1999-06-11,80.87915802001953,12824800
1999-06-14,80.9570541381836,6823500
1999-06-15,81.50222778320312,5700900
1999-06-16,83.05982971191406,7865800
1999-06-17,83.83866119384766,8162800
1999-06-18,83.9355239868164,2875100
1999-06-21,84.13079833984375,4646400
1999-06-22,83.54490661621094,5862400
1999-06-23,83.13479614257812,9629200
1999-06-24,82.5098876953125,9176900
1999-06-25,82.30484771728516,4087000
1999-06-28,83.31060028076172,5028900
1999-06-29,84.09175109863281,6956200
1999-06-30,85.61502075195312,16856100
1999-07-01,86.25944519042969,9939500
1999-07-02,87.1187515258789,3772800
1999-07-06,87.09918975830078,11221100
1999-07-07,87.21642303466797,3230700
1999-07-08,87.28472137451172,7101500
1999-07-09,87.8022232055664,2976800
1999-07-12,87.41168212890625,4436300
1999-07-13,87.09918975830078,6477600
1999-07-14,87.58741760253906,4382500
1999-07-15,88.1440200805664,3348600
1999-07-16,88.62248992919922,2281500
1999-07-19,88.03661346435547,4287000
1999-07-20,86.23018646240234,7060100
1999-07-21,86.13249206542969,4793700
1999-07-22,84.99987030029297,7804100
1999-07-23,84.83385467529297,4603000
1999-07-26,84.20893096923828,4333400
1999-07-27,84.9119644165039,5908500
1999-07-28,85.18539428710938,3955500
1999-07-29,83.9941177368164,7760600
1999-07-30,82.9591064453125,5994300
1999-08-02,83.15434265136719,6065500
1999-08-03,82.76376342773438,5445400
1999-08-04,81.63106536865234,6497900
1999-08-05,82.37322235107422,10322000
1999-08-06,81.474853515625,7537700
1999-08-09,81.29910278320312,5565900
1999-08-10,80.4007797241211,9793300
1999-08-11,81.37722778320312,8003400
1999-08-12,81.32840728759766,7036800
1999-08-13,83.21295166015625,5857700
1999-08-16,83.5840072631836,3927000
1999-08-17,84.13079833984375,4808000
