rep,estimator,minvar_true_var,frobenius,mv_relative_to_sample,mv_relative_to_lw,regime,N,T,N_T_ratio
18,Sample,0.01241774239383521,6.48001473078074,0.0,0.5270208843168834,dispersed_eigs,100,252,2.52
18,LW,0.008132005607369487,5.961840875834257,-0.3451301090440866,0.0,dispersed_eigs,100,252,2.52
18,NLS,0.007634611648033103,5.5411381568454345,-0.3851852127466175,-0.061164979877243286,dispersed_eigs,100,252,2.52
18,POET,0.008993895682094669,5.953235447047413,-0.2757221565040929,0.1059873930662454,dispersed_eigs,100,252,2.52
19,Sample,0.012228738390527552,6.230444298969439,0.0,0.5109680578150206,dispersed_eigs,100,252,2.52
19,LW,0.008093313639079357,5.8872361153508415,-0.33817264049507495,0.0,dispersed_eigs,100,252,2.52
19,NLS,0.0075342256438173955,5.388780817771201,-0.3838918289679459,-0.06908023341173262,dispersed_eigs,100,252,2.52
19,POET,0.008069763705679574,7.634800913742041,-0.34009842651221833,-0.0029098011580904392,dispersed_eigs,100,252,2.52
20,Sample,0.011921500443378684,6.309599285185757,0.0,0.3810415237343898,dispersed_eigs,100,252,2.52
20,LW,0.00863225343952185,5.67755429292399,-0.2759088102608521,0.0,dispersed_eigs,100,252,2.52
20,NLS,0.008273695715716968,5.188295417444326,-0.30598537029688594,-0.041536978300853025,dispersed_eigs,100,252,2.52
20,POET,0.008801601337381905,6.7788965084944826,-0.2617035599516,0.019618040532117912,dispersed_eigs,100,252,2.52
21,Sample,0.010018687409539444,6.700465290226206,0.0,0.29379216956876003,dispersed_eigs,100,252,2.52
21,LW,0.007743660570212618,6.24913839615513,-0.22707833335139543,0.0,dispersed_eigs,100,252,2.52
21,NLS,0.007325236231991193,5.7640559098731305,-0.26884272035313134,-0.054034436869685246,dispersed_eigs,100,252,2.52
21,POET,0.008271426946979733,7.901867207805293,-0.17440013757650838,0.06815463720055899,dispersed_eigs,100,252,2.52
22,Sample,0.010361878742860462,6.33034471655864,0.0,0.2958871003845416,dispersed_eigs,100,252,2.52
22,LW,0.007995973368193632,5.5605280944662665,-0.22832783835624265,0.0,dispersed_eigs,100,252,2.52
22,NLS,0.007577802563989363,5.175223324438812,-0.26868449708402375,-0.05229767345995274,dispersed_eigs,100,252,2.52
22,POET,0.008276822644383473,7.487949769434502,-0.2012237500765615,0.035123838369322646,dispersed_eigs,100,252,2.52
23,Sample,0.011665457305641273,6.1600956740885,0.0,0.43063629539995735,dispersed_eigs,100,252,2.52
23,LW,0.008154034217606654,5.479374041388705,-0.30101032441621794,0.0,dispersed_eigs,100,252,2.52
23,NLS,0.007496459026786764,5.061013520687361,-0.35737975542874195,-0.0806441539575608,dispersed_eigs,100,252,2.52
23,POET,0.00815783979703676,6.798490883442778,-0.3006840980771729,0.00046671124115326736,dispersed_eigs,100,252,2.52
24,Sample,0.009864209922997413,6.6869081383386915,0.0,0.4056133724772867,dispersed_eigs,100,252,2.52
24,LW,0.007017726293833199,6.182261263958845,-0.2885668139044693,0.0,dispersed_eigs,100,252,2.52
24,NLS,0.006496583735876792,5.6887480895047355,-0.3413984711810866,-0.07426088395815028,dispersed_eigs,100,252,2.52
24,POET,0.007162759975455173,6.991936531987307,-0.27386379331243565,0.02066676235997138,dispersed_eigs,100,252,2.52
25,Sample,0.010864816369528981,6.687266973330952,0.0,0.3161754189172317,dispersed_eigs,100,252,2.52
25,LW,0.008254839144820877,6.209839116170438,-0.24022285659865722,0.0,dispersed_eigs,100,252,2.52
25,NLS,0.007785979634965833,5.837358464418421,-0.2833767851979467,-0.05679814005209408,dispersed_eigs,100,252,2.52
25,POET,0.008189612633302073,6.5884581530879025,-0.24622631853490642,-0.007901609028896459,dispersed_eigs,100,252,2.52
26,Sample,0.010046457918930062,6.523895759195829,0.0,0.29558283157756965,dispersed_eigs,100,252,2.52
26,LW,0.007754392597729138,5.642705843966319,-0.22814661044686158,0.0,dispersed_eigs,100,252,2.52
26,NLS,0.007248938184905669,5.42843082165787,-0.27845831402460364,-0.06518297938274242,dispersed_eigs,100,252,2.52
26,POET,0.008010204783863073,7.521432835131982,-0.20268368727550973,0.032989326102582164,dispersed_eigs,100,252,2.52
27,Sample,0.011915039355321115,6.442962081399078,0.0,0.38327192201235155,dispersed_eigs,100,252,2.52
27,LW,0.008613663854311013,6.484831452580385,-0.2770763404600713,0.0,dispersed_eigs,100,252,2.52
27,NLS,0.008428519508170884,5.914699824699555,-0.29261505087628537,-0.021494261823029766,dispersed_eigs,100,252,2.52
27,POET,0.0096311191361309,8.57456634196865,-0.19168381665229187,0.11812108053307255,dispersed_eigs,100,252,2.52
28,Sample,0.010690529793707507,6.0936568752693585,0.0,0.35234574291216986,dispersed_eigs,100,252,2.52
28,LW,0.007905175026237221,5.671650323526471,-0.26054412842193825,0.0,dispersed_eigs,100,252,2.52
28,NLS,0.007522088435642937,5.183716723005864,-0.2963783291572255,-0.048460228815025874,dispersed_eigs,100,252,2.52
28,POET,0.008021029696655501,6.031273911691376,-0.24970699755434805,0.014655547794167665,dispersed_eigs,100,252,2.52
29,Sample,0.00969855673147146,6.430534425124475,0.0,0.2925216382274332,dispersed_eigs,100,252,2.52
29,LW,0.0075035933207060895,5.467515685025592,-0.2263185617755676,0.0,dispersed_eigs,100,252,2.52
29,NLS,0.00714334377158439,5.153106438653161,-0.2634632173254705,-0.04801027104275421,dispersed_eigs,100,252,2.52
29,POET,0.009123621419319206,8.809426457870257,-0.059280502044867164,0.21590030660945678,dispersed_eigs,100,252,2.52
30,Sample,0.013341183626110134,6.407661366222807,0.0,0.4337941303509505,dispersed_eigs,100,252,2.52
30,LW,0.009304811160612441,5.99520177547301,-0.3025498020728893,0.0,dispersed_eigs,100,252,2.52
30,NLS,0.008770937653224039,5.475422606541915,-0.34256675426771216,-0.05737607117147161,dispersed_eigs,100,252,2.52
30,POET,0.009782096269438151,7.646618916955449,-0.26677448241597285,0.05129444333551579,dispersed_eigs,100,252,2.52
31,Sample,0.00968767309456646,6.480945527666263,0.0,0.35118101295630605,dispersed_eigs,100,252,2.52
31,LW,0.00716978184393695,5.89704818654697,-0.2599067109357482,0.0,dispersed_eigs,100,252,2.52
31,NLS,0.006830553621073822,5.441069295893195,-0.2949231921435411,-0.04731360454851112,dispersed_eigs,100,252,2.52
31,POET,0.007878832420690849,7.069296185843519,-0.18671570109958993,0.09889430280971523,dispersed_eigs,100,252,2.52
32,Sample,0.011790900637305158,6.424968572690564,0.0,0.3578682733496538,dispersed_eigs,100,252,2.52
32,LW,0.008683390626852784,5.308707521844927,-0.2635515391097897,0.0,dispersed_eigs,100,252,2.52
32,NLS,0.008086168761102857,5.068748609376054,-0.314202620322397,-0.06877749618945618,dispersed_eigs,100,252,2.52
32,POET,0.009501704344272954,6.712753951330908,-0.19414940074971293,0.09423896178177116,dispersed_eigs,100,252,2.52
33,Sample,0.010211001631990803,6.386160046937951,0.0,0.36953871963823415,dispersed_eigs,100,252,2.52
33,LW,0.007455796236770914,5.428495531032827,-0.2698271427739176,0.0,dispersed_eigs,100,252,2.52
33,NLS,0.006662437171729198,5.14204814547549,-0.34752364049615314,-0.10640836201088538,dispersed_eigs,100,252,2.52
33,POET,0.007416948491640363,6.907316071733478,-0.2736316417379411,-0.0052104086400536756,dispersed_eigs,100,252,2.52
34,Sample,0.010928644748894687,7.076713429537649,0.0,0.3691845184039239,dispersed_eigs,100,252,2.52
34,LW,0.007981864096472804,5.674070423293221,-0.2696382506824479,0.0,dispersed_eigs,100,252,2.52
34,NLS,0.007107031177028137,5.835834227530707,-0.3496877846864832,-0.1096025826637736,dispersed_eigs,100,252,2.52
34,POET,0.008448474647196952,7.15898267543924,-0.22694214687036815,0.05845884433566636,dispersed_eigs,100,252,2.52
35,Sample,0.0119528309045236,6.670091039573,0.0,0.415243642184691,dispersed_eigs,100,252,2.52
35,LW,0.00844577608281793,5.401162550215986,-0.2934078838493741,0.0,dispersed_eigs,100,252,2.52
35,NLS,0.007931204990577898,5.30077691921886,-0.33645802789895574,-0.060926442661305466,dispersed_eigs,100,252,2.52
35,POET,0.009405878839360123,6.437054504810207,-0.21308358542908626,0.11367845265225818,dispersed_eigs,100,252,2.52
36,Sample,0.011180592652689399,6.498142949346767,0.0,0.31039894258105794,dispersed_eigs,100,252,2.52
36,LW,0.008532205185290583,5.762544167399093,-0.23687362107426108,0.0,dispersed_eigs,100,252,2.52
36,NLS,0.008220623953597659,5.461188582329613,-0.2647416636165296,-0.036518253479192665,dispersed_eigs,100,252,2.52
36,POET,0.009114954643681351,7.772138286662761,-0.18475210332532557,0.06829998174392495,dispersed_eigs,100,252,2.52
37,Sample,0.00940868515135219,6.148250194508929,0.0,0.31957195173582487,dispersed_eigs,100,252,2.52
37,LW,0.007130103924212376,5.795982587942391,-0.24217849683410247,0.0,dispersed_eigs,100,252,2.52
37,NLS,0.006736885530785239,5.219688882568114,-0.28397162595912423,-0.05514904096865233,dispersed_eigs,100,252,2.52
37,POET,0.0074021556482771035,6.7606589741789165,-0.2132635401012131,0.03815536589037575,dispersed_eigs,100,252,2.52
38,Sample,0.009858056894518194,6.402130496087829,0.0,0.3221415598730467,dispersed_eigs,100,252,2.52
38,LW,0.007456128143694972,6.048242064490213,-0.24365133783706114,0.0,dispersed_eigs,100,252,2.52
38,NLS,0.0069863228299725764,5.609809702893963,-0.2913083273177814,-0.06300928641089287,dispersed_eigs,100,252,2.52
38,POET,0.0076805812540285566,6.143647257854307,-0.22088284372759856,0.030103172317845147,dispersed_eigs,100,252,2.52
39,Sample,0.009052349585402414,6.236257799563842,0.0,0.20040749734693894,dispersed_eigs,100,252,2.52
39,LW,0.007541063851574833,5.589775137520061,-0.16694955487188,0.0,dispersed_eigs,100,252,2.52
39,NLS,0.007222851746033589,5.144374967270024,-0.2021019871259751,-0.04219724322779611,dispersed_eigs,100,252,2.52
39,POET,0.008050310335988076,7.537575405683019,-0.11069383036534522,0.0675297934663283,dispersed_eigs,100,252,2.52
40,Sample,0.010663208018238031,6.337216662477073,0.0,0.3244585475376829,dispersed_eigs,100,252,2.52
40,LW,0.008050994150071463,5.840806007137827,-0.2449744826977694,0.0,dispersed_eigs,100,252,2.52
40,NLS,0.0074425680198009925,5.353264081884229,-0.3020329335157443,-0.07557155289512534,dispersed_eigs,100,252,2.52
40,POET,0.008313277629361026,7.631515310530475,-0.2203774309624041,0.0325777754151312,dispersed_eigs,100,252,2.52
41,Sample,0.011099320626623383,6.2437260751283885,0.0,0.4393780447030967,dispersed_eigs,100,252,2.52
41,LW,0.007711192113474859,5.765088981427564,-0.30525548608998554,0.0,dispersed_eigs,100,252,2.52
41,NLS,0.007038550039407672,5.341386546963748,-0.3658575802806655,-0.08722932384109386,dispersed_eigs,100,252,2.52
41,POET,0.00818722482314988,6.296292845479709,-0.2623670314098689,0.06173270003780363,dispersed_eigs,100,252,2.52
42,Sample,0.011186318739381891,6.268336655701974,0.0,0.5387592846017717,dispersed_eigs,100,252,2.52
42,LW,0.007269700239226756,5.855109706396544,-0.35012577340269413,0.0,dispersed_eigs,100,252,2.52
42,NLS,0.006587207910089851,5.422066483505392,-0.41113711636882677,-0.0938817704551596,dispersed_eigs,100,252,2.52
42,POET,0.006888050305819613,6.608131097084097,-0.38424333632028995,-0.052498716707435666,dispersed_eigs,100,252,2.52
43,Sample,0.009173729483955758,6.5556991148657975,0.0,0.2846471302013219,dispersed_eigs,100,252,2.52
43,LW,0.007141050073819188,5.813330860750544,-0.22157612274174757,0.0,dispersed_eigs,100,252,2.52
43,NLS,0.006661761685229077,5.440642192827932,-0.273821873984833,-0.06711735439964185,dispersed_eigs,100,252,2.52
43,POET,0.007485769972510268,7.49577673473468,-0.18399926817088058,0.0482729983864567,dispersed_eigs,100,252,2.52
44,Sample,0.008471474277228982,6.745109179291246,0.0,0.20982388468351795,dispersed_eigs,100,252,2.52
44,LW,0.007002237585551607,5.354790049552059,-0.17343341236679793,0.0,dispersed_eigs,100,252,2.52
44,NLS,0.00675834718326784,5.373800842960905,-0.20222301784778673,-0.03483035234151577,dispersed_eigs,100,252,2.52
44,POET,0.007905629038425637,8.102243069160016,-0.06679418720827818,0.1290146816409207,dispersed_eigs,100,252,2.52
45,Sample,0.012322632320446916,6.414714465997673,0.0,0.4458504635496796,dispersed_eigs,100,252,2.52
45,LW,0.008522757111543789,5.579596747504341,-0.30836554318008846,0.0,dispersed_eigs,100,252,2.52
45,NLS,0.0074866443832275,5.230343376445315,-0.39244763711687414,-0.12157013449472928,dispersed_eigs,100,252,2.52
45,POET,0.007996241240427741,6.752075681529441,-0.35109309176095466,-0.06177764592198682,dispersed_eigs,100,252,2.52
46,Sample,0.010466261220865298,6.463567415105691,0.0,0.27817913110244596,dispersed_eigs,100,252,2.52
46,LW,0.008188415039946719,5.897549045410662,-0.2176370465871344,0.0,dispersed_eigs,100,252,2.52
46,NLS,0.0076853967878106975,5.3931229237602585,-0.26569797699208314,-0.061430478264972554,dispersed_eigs,100,252,2.52
46,POET,0.008925073128124204,6.592597208569376,-0.14725297412495458,0.08996345258316057,dispersed_eigs,100,252,2.52
47,Sample,0.011050326090223349,6.535040477375818,0.0,0.44710184976774286,dispersed_eigs,100,252,2.52
47,LW,0.007636177157811598,5.985020246082696,-0.30896363641543395,0.0,dispersed_eigs,100,252,2.52
47,NLS,0.007048361845046263,5.580523814642332,-0.3621580225327267,-0.07697769454759387,dispersed_eigs,100,252,2.52
47,POET,0.008070336880686927,7.064430091430119,-0.2696743232014604,0.056855637828045355,dispersed_eigs,100,252,2.52
48,Sample,0.011723322499724461,6.665176727684095,0.0,0.38999529029965985,dispersed_eigs,100,252,2.52
48,LW,0.008434073540779486,5.566910683978279,-0.2805731019531608,0.0,dispersed_eigs,100,252,2.52
48,NLS,0.007506577114441215,5.367536946526586,-0.35968859385915164,-0.10997016113906813,dispersed_eigs,100,252,2.52
48,POET,0.008360117055380882,6.992790557421989,-0.28688159388455153,-0.008768774073526532,dispersed_eigs,100,252,2.52
49,Sample,0.011020427891849666,6.2839003148196655,0.0,0.45650069512161645,dispersed_eigs,100,252,2.52
49,LW,0.007566373245657443,5.399526452494809,-0.3134229160690507,0.0,dispersed_eigs,100,252,2.52
49,NLS,0.00698214731709991,5.087426993184552,-0.3664359146831614,-0.07721346933193346,dispersed_eigs,100,252,2.52
49,POET,0.0075117188399240874,6.842809599255506,-0.3183822884518396,-0.007223329322898914,dispersed_eigs,100,252,2.52
0,Sample,0.007677494015046914,4.642089920240489,0.0,0.07343153354880969,dispersed_eigs,100,504,5.04
0,LW,0.00715229036514774,4.290489533336626,-0.06840821352251686,0.0,dispersed_eigs,100,504,5.04
0,NLS,0.0068406779501382535,4.082920359424995,-0.1089959905235494,-0.04356819970955547,dispersed_eigs,100,504,5.04
0,POET,0.00764962621909256,6.376302580282322,-0.003629803670277979,0.0695351878285421,dispersed_eigs,100,504,5.04
1,Sample,0.00826439885849578,4.705741390868362,0.0,0.07704126985333866,dispersed_eigs,100,504,5.04
1,LW,0.007673242511515969,4.0818292492104815,-0.07153047149607314,0.0,dispersed_eigs,100,504,5.04
1,NLS,0.007400585408336887,4.064186470246584,-0.10452223627504321,-0.03553349223224458,dispersed_eigs,100,504,5.04
1,POET,0.0077809386872852,4.541678392180041,-0.05849913338991189,0.014035288941748119,dispersed_eigs,100,504,5.04
2,Sample,0.007616451801420235,4.57959123421022,0.0,0.07757836012020253,dispersed_eigs,100,504,5.04
2,LW,0.007068118740404762,4.351026636540305,-0.07199324243254918,0.0,dispersed_eigs,100,504,5.04
2,NLS,0.006919400853950085,4.041270259282628,-0.09151911751613406,-0.02104066045248133,dispersed_eigs,100,504,5.04
2,POET,0.007406008999836573,4.8013972284131565,-0.02763003128890282,0.04780483631383674,dispersed_eigs,100,504,5.04
3,Sample,0.007359254091124851,4.540282903212363,0.0,0.08409139228616122,dispersed_eigs,100,504,5.04
3,LW,0.006788407456686338,4.167491632505472,-0.077568545313165,0.0,dispersed_eigs,100,504,5.04
3,NLS,0.00643623424626361,4.0322530705409685,-0.12542301616877022,-0.051878619936970606,dispersed_eigs,100,504,5.04
3,POET,0.007286197274904668,7.686706213210846,-0.009927203941536435,0.07332939594367233,dispersed_eigs,100,504,5.04
4,Sample,0.008134187408758969,4.499905719113529,0.0,0.09483723198756881,dispersed_eigs,100,504,5.04
4,LW,0.007429586034439252,4.1735400674273215,-0.08662222037827594,0.0,dispersed_eigs,100,504,5.04
4,NLS,0.006955846823253085,3.9399761082367815,-0.14486272891094631,-0.0637638771514572,dispersed_eigs,100,504,5.04
4,POET,0.0073425566548854515,4.749625002648577,-0.09732143041369834,-0.011713893499635477,dispersed_eigs,100,504,5.04
5,Sample,0.00865735933303233,4.401098204185807,0.0,0.10479575649087247,dispersed_eigs,100,504,5.04
5,LW,0.007836162731589796,4.22766772668648,-0.09485532133444456,0.0,dispersed_eigs,100,504,5.04
5,NLS,0.00743928156187014,3.934675979905489,-0.1406985345421196,-0.050647387415745725,dispersed_eigs,100,504,5.04
5,POET,0.007861565979695112,4.122946365142538,-0.09192102611483996,0.003241796906910615,dispersed_eigs,100,504,5.04
6,Sample,0.007689395174972829,4.486536301232785,0.0,0.11258434309512436,dispersed_eigs,100,504,5.04
6,LW,0.006911291914805776,4.109793650170586,-0.10119173777146939,0.0,dispersed_eigs,100,504,5.04
6,NLS,0.006572972053666734,3.9100361092941136,-0.14518997865264996,-0.04895175392812933,dispersed_eigs,100,504,5.04
6,POET,0.007173858885108758,6.4155944934264975,-0.06704510278545964,0.037991011454818646,dispersed_eigs,100,504,5.04
7,Sample,0.008395293192039974,4.6824052766407,0.0,0.09701965354193545,dispersed_eigs,100,504,5.04
7,LW,0.007652819313614102,4.17933212107677,-0.08843930300490893,0.0,dispersed_eigs,100,504,5.04
7,NLS,0.007181789990384764,4.045053133832823,-0.14454566075259853,-0.06154977713787034,dispersed_eigs,100,504,5.04
7,POET,0.007736181834080403,6.396717444494577,-0.07850962948911777,0.01089304700007775,dispersed_eigs,100,504,5.04
8,Sample,0.008225407486093267,4.501982214723132,0.0,0.07457195401123877,dispersed_eigs,100,504,5.04
8,LW,0.0076545897698045064,4.276625540931762,-0.06939689216052147,0.0,dispersed_eigs,100,504,5.04
8,NLS,0.007372738762716018,4.0355220707206705,-0.10366279419212478,-0.03682117730205764,dispersed_eigs,100,504,5.04
8,POET,0.007797201326851382,4.35963843979768,-0.05205895999266358,0.01863085564812937,dispersed_eigs,100,504,5.04
9,Sample,0.00943259568677467,4.535751722208761,0.0,0.08687737537227842,dispersed_eigs,100,504,5.04
9,LW,0.008678619962572878,4.262133502683716,-0.07993300563692485,0.0,dispersed_eigs,100,504,5.04
9,NLS,0.008347190721095517,4.00560773730387,-0.11506959502154705,-0.038189164049891644,dispersed_eigs,100,504,5.04
9,POET,0.008893315182322075,4.704645168667892,-0.057172015250130395,0.02473840549247282,dispersed_eigs,100,504,5.04
10,Sample,0.007790237658932874,4.849086051340838,0.0,0.07066885511355761,dispersed_eigs,100,504,5.04
10,LW,0.00727604769833958,4.5424276930271015,-0.06600439975071687,0.0,dispersed_eigs,100,504,5.04
10,NLS,0.006949405621751289,4.502938603293833,-0.10793406748219335,-0.04489278934535181,dispersed_eigs,100,504,5.04
10,POET,0.007634029498951796,7.124567468323464,-0.020051783632294904,0.049200034888983654,dispersed_eigs,100,504,5.04
11,Sample,0.007443868734729017,4.470379981897395,0.0,0.09381288622796638,dispersed_eigs,100,504,5.04
11,LW,0.00680543155822504,4.121192371046843,-0.08576685044503528,0.0,dispersed_eigs,100,504,5.04
11,NLS,0.006416364037032,3.9102061018813674,-0.13803369381075234,-0.05717014679588001,dispersed_eigs,100,504,5.04
11,POET,0.0071661483352007975,7.42885569254528,-0.03730861053910429,0.05300424725303359,dispersed_eigs,100,504,5.04
12,Sample,0.008224567228162897,4.430306748284529,0.0,0.0699315988114705,dispersed_eigs,100,504,5.04
12,LW,0.0076870028301801036,4.063534408752376,-0.06536081268106649,0.0,dispersed_eigs,100,504,5.04
12,NLS,0.007353977048575932,3.9274098299320657,-0.10585239994219452,-0.04332322869671289,dispersed_eigs,100,504,5.04
12,POET,0.007864877086672039,5.707937336133347,-0.04373362530969322,0.023139611162048646,dispersed_eigs,100,504,5.04
13,Sample,0.007832311024629656,4.491594767731238,0.0,0.06412857775004789,dispersed_eigs,100,504,5.04
13,LW,0.007360305125147555,4.106718465190937,-0.06026393716973457,0.0,dispersed_eigs,100,504,5.04
13,NLS,0.007138554663259219,3.943902091846458,-0.08857620173520116,-0.030127889824933033,dispersed_eigs,100,504,5.04
13,POET,0.0076635282075596094,5.547338689394095,-0.021549554983106286,0.041197080454728544,dispersed_eigs,100,504,5.04
14,Sample,0.007376615019851631,4.55907616827186,0.0,0.046221681386311185,dispersed_eigs,100,504,5.04
14,LW,0.0070507189356629855,4.436744045291382,-0.04417962484304901,0.0,dispersed_eigs,100,504,5.04
14,NLS,0.006911176802018909,4.14031253194621,-0.06309644960190472,-0.01979119220570021,dispersed_eigs,100,504,5.04
14,POET,0.007469791809699445,5.699014319290084,0.01263137490530006,0.05943689967795507,dispersed_eigs,100,504,5.04
15,Sample,0.008064107448132827,4.494266767369776,0.0,0.07355926378499762,dispersed_eigs,100,504,5.04
15,LW,0.007511562444817048,4.270627174511946,-0.0685190527122398,0.0,dispersed_eigs,100,504,5.04
15,NLS,0.007272322103543376,4.095194050436212,-0.09818635846336375,-0.03184961092066105,dispersed_eigs,100,504,5.04
15,POET,0.007637604462077366,4.464363114506518,-0.052889050499223426,0.016779733668763754,dispersed_eigs,100,504,5.04
16,Sample,0.008103245505910527,4.383650741564602,0.0,0.07300924067425142,dispersed_eigs,100,504,5.04
16,LW,0.0075518879043564024,4.337347035530924,-0.0680415768165932,0.0,dispersed_eigs,100,504,5.04
16,NLS,0.0071649145480207795,4.028691218455571,-0.11579693065023476,-0.05124193595516593,dispersed_eigs,100,504,5.04
16,POET,0.007928521616040364,6.3204579293274135,-0.021562211060089383,0.04987278895740697,dispersed_eigs,100,504,5.04
17,Sample,0.007783066057428847,4.591695174791437,0.0,0.06549002056206506,dispersed_eigs,100,504,5.04
17,LW,0.007304682265651949,4.197980916657546,-0.06146469633522978,0.0,dispersed_eigs,100,504,5.04
17,NLS,0.0070452285602284415,4.076701809965806,-0.09480036424670304,-0.035518821488445824,dispersed_eigs,100,504,5.04
17,POET,0.007450180336646715,4.911762349508419,-0.04277051207401702,0.019918466772870617,dispersed_eigs,100,504,5.04
18,Sample,0.007983021203237583,4.71283778387068,0.0,0.07169393437274667,dispersed_eigs,100,504,5.04
18,LW,0.007448974886575221,4.251458633323836,-0.06689777003796193,0.0,dispersed_eigs,100,504,5.04
18,NLS,0.00709817979249384,4.141437684944025,-0.11084041846023003,-0.04709306977441888,dispersed_eigs,100,504,5.04
18,POET,0.007510846617856135,4.934756495547948,-0.059147354536645026,0.008306073281629838,dispersed_eigs,100,504,5.04
19,Sample,0.0077494068062248875,4.419565776879229,0.0,0.0760813808052047,dispersed_eigs,100,504,5.04
19,LW,0.007201506265656414,4.3363377577884945,-0.07070225557501507,0.0,dispersed_eigs,100,504,5.04
19,NLS,0.006969637440065079,4.00929953639035,-0.10062310389144123,-0.03219726777120295,dispersed_eigs,100,504,5.04
19,POET,0.007635428368167574,6.468116906751203,-0.014708021001782687,0.06025435325669443,dispersed_eigs,100,504,5.04
20,Sample,0.008767243992773567,4.653470190313689,0.0,0.08467870501135819,dispersed_eigs,100,504,5.04
20,LW,0.008082802725145933,4.444928090520266,-0.0780680072542509,0.0,dispersed_eigs,100,504,5.04
20,NLS,0.007862657391786688,4.149074641236892,-0.10317798862818095,-0.027236262079533776,dispersed_eigs,100,504,5.04
20,POET,0.008444353590762134,4.781274501435711,-0.036829179418022065,0.044730878373587045,dispersed_eigs,100,504,5.04
21,Sample,0.007826063062418146,4.594599796125037,0.0,0.07694324527135699,dispersed_eigs,100,504,5.04
21,LW,0.007266922464838169,4.393454472818134,-0.07144596115830563,0.0,dispersed_eigs,100,504,5.04
21,NLS,0.006905823862416233,4.085765354072914,-0.11758647900769303,-0.04969071903122024,dispersed_eigs,100,504,5.04
21,POET,0.007499456008330662,4.306908636077933,-0.04173325099511362,0.031998902508955235,dispersed_eigs,100,504,5.04
22,Sample,0.007802057158049408,4.45493462852661,0.0,0.054997402165208174,dispersed_eigs,100,504,5.04
22,LW,0.007395333052040671,4.169649828917229,-0.05213036738510927,0.0,dispersed_eigs,100,504,5.04
22,NLS,0.007114067035933096,3.961338612878744,-0.0881806052146786,-0.03803290725763356,dispersed_eigs,100,504,5.04
22,POET,0.008087903333994433,7.603230233645034,0.03663728298249094,0.0936496405341277,dispersed_eigs,100,504,5.04
23,Sample,0.008889855480034299,4.319063639541107,0.0,0.10324353364007195,dispersed_eigs,100,504,5.04
23,LW,0.008057926658045179,4.0082112237068515,-0.09358181624634355,0.0,dispersed_eigs,100,504,5.04
23,NLS,0.007415333403581798,3.7601382045988947,-0.16586569711556348,-0.07974672415537619,dispersed_eigs,100,504,5.04
23,POET,0.007956493005826598,6.266307997973028,-0.10499186137546747,-0.012588058507247367,dispersed_eigs,100,504,5.04
24,Sample,0.007184881083586157,4.706810907513492,0.0,0.08065542867232406,dispersed_eigs,100,504,5.04
24,LW,0.006648632758374597,4.373346282782688,-0.07463565770582029,0.0,dispersed_eigs,100,504,5.04
24,NLS,0.006325615416495293,4.1708736049947825,-0.11959358228681813,-0.04858402526029624,dispersed_eigs,100,504,5.04
24,POET,0.006746731846910327,6.481422674936516,-0.06098211391094287,0.014754776222549603,dispersed_eigs,100,504,5.04
25,Sample,0.00843225200999368,4.524616969675031,0.0,0.10262594027914719,dispersed_eigs,100,504,5.04
25,LW,0.007647427565379899,4.422382756291959,-0.09307412108694432,0.0,dispersed_eigs,100,504,5.04
25,NLS,0.007248914609718255,4.134705278634204,-0.1403346815148511,-0.05211071987994015,dispersed_eigs,100,504,5.04
25,POET,0.007596088850541205,5.460809075851598,-0.09916249638429653,-0.006713200537015313,dispersed_eigs,100,504,5.04
26,Sample,0.008380766655075535,4.535191925264467,0.0,0.11778072466055009,dispersed_eigs,100,504,5.04
26,LW,0.007497684000250249,4.093138354714581,-0.10537015182142989,0.0,dispersed_eigs,100,504,5.04
26,NLS,0.007015311614357691,3.9675176117068265,-0.16292722335741217,-0.06433618513082939,dispersed_eigs,100,504,5.04
26,POET,0.007802168262611459,7.523122255271296,-0.06903883812510965,0.04061044215134262,dispersed_eigs,100,504,5.04
27,Sample,0.009086628483997352,4.390364659901412,0.0,0.09434503461800753,dispersed_eigs,100,504,5.04
27,LW,0.008303257379121872,4.370515054818751,-0.08621141562627882,0.0,dispersed_eigs,100,504,5.04
27,NLS,0.007934229266539606,4.069802802663764,-0.1268236309525871,-0.044443776187182836,dispersed_eigs,100,504,5.04
27,POET,0.008520624447053704,4.839962196909586,-0.06228977424800071,0.026178529462231325,dispersed_eigs,100,504,5.04
28,Sample,0.007941280372627202,4.4194417829629975,0.0,0.08143993972262255,dispersed_eigs,100,504,5.04
28,LW,0.007343246796178115,4.270220182921293,-0.07530694653603323,0.0,dispersed_eigs,100,504,5.04
28,NLS,0.007013834581402333,3.9852764494520767,-0.1167879419572796,-0.04485920518798704,dispersed_eigs,100,504,5.04
28,POET,0.007600974507148379,5.579333904633193,-0.042852770524489145,0.03509724214967163,dispersed_eigs,100,504,5.04
29,Sample,0.007753740788804563,4.434446769100944,0.0,0.0822678990873231,dispersed_eigs,100,504,5.04
29,LW,0.007164345163839097,4.283200159842519,-0.0760143575880793,0.0,dispersed_eigs,100,504,5.04
29,NLS,0.006844133461741871,3.969853103904805,-0.11731206289176595,-0.04469518075614836,dispersed_eigs,100,504,5.04
29,POET,0.00718367542851731,4.727852182246845,-0.0735213332267125,0.002698120237949943,dispersed_eigs,100,504,5.04
